Banner;Index;Item;Item Type;Item Rarity;Date
Character Event;140;Magic Guide;Weapon;3;2020-12-20T22:33:27Z
Character Event;141;Bloodtainted Greatsword;Weapon;3;2020-12-20T22:33:38Z
Character Event;142;Favonius Greatsword;Weapon;4;2020-12-20T22:33:48Z
Character Event;143;Emerald Orb;Weapon;3;2020-12-20T22:34:00Z
Character Event;144;Razor;Character;4;2020-12-20T22:34:20Z
Character Event;145;Slingshot;Weapon;3;2020-12-20T22:34:57Z
Character Event;146;Harbinger of Dawn;Weapon;3;2020-12-20T22:35:07Z
Character Event;147;Emerald Orb;Weapon;3;2020-12-20T22:35:17Z
Character Event;148;Sharpshooter's Oath;Weapon;3;2020-12-20T22:35:37Z
Character Event;149;Ferrous Shadow;Weapon;3;2020-12-20T22:35:47Z
Character Event;150;Raven Bow;Weapon;3;2020-12-20T22:35:57Z
Character Event;151;Black Tassel;Weapon;3;2020-12-20T22:36:06Z
Character Event;152;Zhongli;Character;5;2020-12-20T22:36:14Z
Character Event;153;Bloodtainted Greatsword;Weapon;3;2020-12-31T23:26:59Z
Character Event;154;Bennett;Character;4;2020-12-31T23:27:11Z
Character Event;155;Bloodtainted Greatsword;Weapon;3;2020-12-31T23:27:32Z
Character Event;156;Debate Club;Weapon;3;2020-12-31T23:27:42Z
Character Event;157;Harbinger of Dawn;Weapon;3;2020-12-31T23:27:52Z
Character Event;158;Raven Bow;Weapon;3;2020-12-31T23:28:05Z
Character Event;159;Black Tassel;Weapon;3;2020-12-31T23:28:15Z
Character Event;160;Sharpshooter's Oath;Weapon;3;2020-12-31T23:28:25Z
Character Event;161;Thrilling Tales of Dragon Slayers;Weapon;3;2020-12-31T23:28:34Z
Character Event;162;Magic Guide;Weapon;3;2020-12-31T23:28:43Z
Character Event;163;Sharpshooter's Oath;Weapon;3;2020-12-31T23:28:53Z
Character Event;164;Bennett;Character;4;2020-12-31T23:29:02Z
Character Event;165;Cool Steel;Weapon;3;2020-12-31T23:29:48Z
Character Event;166;Harbinger of Dawn;Weapon;3;2020-12-31T23:29:58Z
Character Event;167;Emerald Orb;Weapon;3;2020-12-31T23:30:07Z
Character Event;168;Slingshot;Weapon;3;2020-12-31T23:30:15Z
Character Event;169;Debate Club;Weapon;3;2020-12-31T23:30:25Z
Character Event;170;Raven Bow;Weapon;3;2020-12-31T23:30:34Z
Character Event;171;Bloodtainted Greatsword;Weapon;3;2020-12-31T23:30:42Z
Character Event;172;Harbinger of Dawn;Weapon;3;2020-12-31T23:30:50Z
Character Event;173;Dragon's Bane;Weapon;4;2020-12-31T23:30:58Z
Character Event;174;Bennett;Character;4;2021-01-10T00:35:14Z
Character Event;175;Skyrider Sword;Weapon;3;2021-01-10T00:36:07Z
Character Event;176;Raven Bow;Weapon;3;2021-01-10T00:36:18Z
Character Event;177;Harbinger of Dawn;Weapon;3;2021-01-10T00:36:25Z
Character Event;178;Sucrose;Character;4;2021-01-10T00:36:31Z
Character Event;179;Fischl;Character;4;2021-01-10T00:43:07Z
Character Event;180;Emerald Orb;Weapon;3;2021-01-10T00:43:23Z
Character Event;181;Black Tassel;Weapon;3;2021-01-10T00:43:44Z
Character Event;182;Ferrous Shadow;Weapon;3;2021-01-10T00:43:54Z
Character Event;183;Ferrous Shadow;Weapon;3;2021-01-10T00:44:18Z
Character Event;184;Harbinger of Dawn;Weapon;3;2021-01-10T00:44:27Z
Character Event;185;Magic Guide;Weapon;3;2021-01-10T00:44:35Z
Character Event;186;Ferrous Shadow;Weapon;3;2021-01-10T00:44:55Z
Character Event;187;Emerald Orb;Weapon;3;2021-01-10T00:45:18Z
Character Event;188;Xingqiu;Character;4;2021-01-10T00:46:34Z
Character Event;189;Cool Steel;Weapon;3;2021-01-10T00:47:47Z
Character Event;190;Thrilling Tales of Dragon Slayers;Weapon;3;2021-01-10T00:48:20Z
Character Event;191;Sucrose;Character;4;2021-01-10T00:48:41Z
Character Event;192;Bloodtainted Greatsword;Weapon;3;2021-01-10T01:02:33Z
Character Event;193;Fischl;Character;4;2021-01-10T01:02:40Z
Character Event;194;Raven Bow;Weapon;3;2021-01-10T01:03:05Z
Character Event;195;Sharpshooter's Oath;Weapon;3;2021-01-10T01:03:11Z
Character Event;196;Debate Club;Weapon;3;2021-01-10T01:03:18Z
Character Event;197;Sharpshooter's Oath;Weapon;3;2021-01-10T01:03:24Z
Character Event;198;Magic Guide;Weapon;3;2021-01-10T01:03:33Z
Character Event;199;Skyrider Sword;Weapon;3;2021-01-10T01:03:40Z
Character Event;200;Cool Steel;Weapon;3;2021-01-10T01:04:10Z
Character Event;201;Debate Club;Weapon;3;2021-01-10T01:04:17Z
Character Event;202;Sucrose;Character;4;2021-01-10T01:04:23Z
Character Event;203;Noelle;Character;4;2021-01-12T20:29:13Z
Character Event;204;Raven Bow;Weapon;3;2021-01-12T20:31:19Z
Character Event;205;Debate Club;Weapon;3;2021-01-12T20:31:28Z
Character Event;206;Debate Club;Weapon;3;2021-01-12T20:31:35Z
Character Event;207;The Flute;Weapon;4;2021-01-12T20:31:42Z
Character Event;208;Debate Club;Weapon;3;2021-01-12T20:33:05Z
Character Event;209;Thrilling Tales of Dragon Slayers;Weapon;3;2021-01-12T20:33:13Z
Character Event;210;Cool Steel;Weapon;3;2021-01-12T20:33:20Z
Character Event;211;Sharpshooter's Oath;Weapon;3;2021-01-12T20:33:26Z
Character Event;212;Ferrous Shadow;Weapon;3;2021-01-12T20:33:33Z
Character Event;213;Noelle;Character;4;2021-01-12T21:24:53Z
Character Event;214;Bloodtainted Greatsword;Weapon;3;2021-01-12T21:25:55Z
Character Event;215;Raven Bow;Weapon;3;2021-01-12T21:26:08Z
Character Event;216;Harbinger of Dawn;Weapon;3;2021-01-12T21:26:17Z
Character Event;217;Raven Bow;Weapon;3;2021-01-12T21:29:01Z
Character Event;218;Harbinger of Dawn;Weapon;3;2021-01-12T21:29:10Z
Character Event;219;Harbinger of Dawn;Weapon;3;2021-01-12T21:32:00Z
Character Event;220;Harbinger of Dawn;Weapon;3;2021-01-12T21:32:09Z
Character Event;221;Skyrider Sword;Weapon;3;2021-01-12T21:32:16Z
Character Event;222;Emerald Orb;Weapon;3;2021-01-12T21:32:22Z
Character Event;223;Xingqiu;Character;4;2021-01-12T21:32:30Z
Character Event;224;Black Tassel;Weapon;3;2021-01-12T21:32:49Z
Character Event;225;Ganyu;Character;5;2021-01-12T21:33:37Z
Character Event;226;Harbinger of Dawn;Weapon;3;2021-02-02T21:56:05Z
Character Event;227;Harbinger of Dawn;Weapon;3;2021-02-02T21:56:37Z
Character Event;228;Skyrider Sword;Weapon;3;2021-02-02T21:56:47Z
Character Event;229;Magic Guide;Weapon;3;2021-02-02T21:56:56Z
Character Event;230;Emerald Orb;Weapon;3;2021-02-02T21:57:08Z
Character Event;231;Black Tassel;Weapon;3;2021-02-02T21:57:17Z
Character Event;232;Rainslasher;Weapon;4;2021-02-02T21:57:27Z
Character Event;233;Harbinger of Dawn;Weapon;3;2021-02-02T21:57:45Z
Character Event;234;Debate Club;Weapon;3;2021-02-02T21:57:51Z
Character Event;235;Sharpshooter's Oath;Weapon;3;2021-02-02T21:57:58Z
Character Event;236;Harbinger of Dawn;Weapon;3;2021-02-02T21:58:05Z
Character Event;237;Emerald Orb;Weapon;3;2021-02-02T21:58:13Z
Character Event;238;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-02T21:58:19Z
Character Event;239;Harbinger of Dawn;Weapon;3;2021-02-02T21:58:26Z
Character Event;240;Skyrider Sword;Weapon;3;2021-02-02T21:58:32Z
Character Event;241;Beidou;Character;4;2021-02-02T21:58:39Z
Character Event;242;Bloodtainted Greatsword;Weapon;3;2021-02-02T21:59:04Z
Character Event;243;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-02T21:59:11Z
Character Event;244;Raven Bow;Weapon;3;2021-02-02T21:59:18Z
Character Event;245;Ferrous Shadow;Weapon;3;2021-02-02T21:59:42Z
Character Event;246;Ferrous Shadow;Weapon;3;2021-02-02T21:59:42Z
Character Event;247;Raven Bow;Weapon;3;2021-02-02T21:59:42Z
Character Event;248;Slingshot;Weapon;3;2021-02-02T21:59:42Z
Character Event;249;Ferrous Shadow;Weapon;3;2021-02-02T21:59:42Z
Character Event;250;Thrilling Tales of Dragon Slayers;Weapon;3;2021-02-02T21:59:42Z
Character Event;251;The Flute;Weapon;4;2021-02-02T21:59:42Z
Character Event;252;Xinyan;Character;4;2021-02-02T21:59:42Z
Character Event;253;Ferrous Shadow;Weapon;3;2021-02-02T21:59:42Z
Character Event;254;Ferrous Shadow;Weapon;3;2021-02-02T21:59:42Z
Character Event;255;Xinyan;Character;4;2021-02-02T22:00:29Z
Character Event;256;Harbinger of Dawn;Weapon;3;2021-02-02T22:00:29Z
Character Event;257;Black Tassel;Weapon;3;2021-02-02T22:00:29Z
Character Event;258;Magic Guide;Weapon;3;2021-02-02T22:00:29Z
Character Event;259;Ferrous Shadow;Weapon;3;2021-02-02T22:00:29Z
Character Event;260;Black Tassel;Weapon;3;2021-02-02T22:00:29Z
Character Event;261;Slingshot;Weapon;3;2021-02-02T22:00:29Z
Character Event;262;Ferrous Shadow;Weapon;3;2021-02-02T22:00:29Z
Character Event;263;Slingshot;Weapon;3;2021-02-02T22:00:29Z
Character Event;264;Noelle;Character;4;2021-02-02T22:00:29Z
Character Event;265;Sharpshooter's Oath;Weapon;3;2021-02-02T22:01:31Z
Character Event;266;Bloodtainted Greatsword;Weapon;3;2021-02-02T22:01:38Z
Character Event;267;Magic Guide;Weapon;3;2021-02-02T22:01:45Z
Character Event;268;Slingshot;Weapon;3;2021-03-16T22:50:43Z
Character Event;269;Emerald Orb;Weapon;3;2021-03-16T22:50:56Z
Character Event;270;Harbinger of Dawn;Weapon;3;2021-03-16T22:51:10Z
Character Event;271;Harbinger of Dawn;Weapon;3;2021-03-16T22:51:19Z
Character Event;272;Cool Steel;Weapon;3;2021-03-16T22:51:28Z
Character Event;273;Cool Steel;Weapon;3;2021-03-16T22:51:37Z
Character Event;274;Razor;Character;4;2021-03-16T22:52:17Z
Character Event;275;Magic Guide;Weapon;3;2021-03-16T22:52:55Z
Character Event;276;Slingshot;Weapon;3;2021-03-16T22:53:46Z
Character Event;277;Ferrous Shadow;Weapon;3;2021-03-16T22:54:00Z
Character Event;278;Cool Steel;Weapon;3;2021-03-16T22:54:09Z
Character Event;279;Magic Guide;Weapon;3;2021-03-16T22:54:17Z
Character Event;280;Sharpshooter's Oath;Weapon;3;2021-03-16T22:54:26Z
Character Event;281;Skyrider Sword;Weapon;3;2021-03-16T22:54:36Z
Character Event;282;Harbinger of Dawn;Weapon;3;2021-03-16T22:54:46Z
Character Event;283;Dragon's Bane;Weapon;4;2021-03-16T22:54:56Z
Character Event;284;Raven Bow;Weapon;3;2021-03-16T22:55:08Z
Character Event;285;Bloodtainted Greatsword;Weapon;3;2021-03-16T22:55:18Z
Character Event;286;Slingshot;Weapon;3;2021-03-16T22:58:04Z
Character Event;287;Raven Bow;Weapon;3;2021-03-16T22:58:19Z
Character Event;288;Bloodtainted Greatsword;Weapon;3;2021-03-16T22:58:30Z
Character Event;289;Sharpshooter's Oath;Weapon;3;2021-03-16T22:58:40Z
Character Event;290;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T22:58:53Z
Character Event;291;Bloodtainted Greatsword;Weapon;3;2021-03-16T22:59:04Z
Character Event;292;Slingshot;Weapon;3;2021-03-16T22:59:15Z
Character Event;293;Razor;Character;4;2021-03-16T22:59:24Z
Character Event;294;Magic Guide;Weapon;3;2021-03-16T22:59:34Z
Character Event;295;Raven Bow;Weapon;3;2021-03-16T22:59:48Z
Character Event;296;Sharpshooter's Oath;Weapon;3;2021-03-16T23:02:19Z
Character Event;297;Ferrous Shadow;Weapon;3;2021-03-16T23:02:32Z
Character Event;298;Cool Steel;Weapon;3;2021-03-16T23:02:41Z
Character Event;299;Sharpshooter's Oath;Weapon;3;2021-03-16T23:02:56Z
Character Event;300;Favonius Greatsword;Weapon;4;2021-03-16T23:03:24Z
Character Event;301;Debate Club;Weapon;3;2021-03-16T23:03:39Z
Character Event;302;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T23:03:48Z
Character Event;303;Diluc;Character;5;2021-03-16T23:03:59Z
Character Event;304;Cool Steel;Weapon;3;2021-03-16T23:09:36Z
Character Event;305;Sharpshooter's Oath;Weapon;3;2021-03-16T23:09:50Z
Character Event;306;Sharpshooter's Oath;Weapon;3;2021-03-16T23:09:59Z
Character Event;307;Cool Steel;Weapon;3;2021-03-16T23:10:06Z
Character Event;308;Debate Club;Weapon;3;2021-03-16T23:10:14Z
Character Event;309;Debate Club;Weapon;3;2021-03-16T23:10:21Z
Character Event;310;Sucrose;Character;4;2021-03-16T23:11:36Z
Character Event;311;Ferrous Shadow;Weapon;3;2021-03-16T23:11:50Z
Character Event;312;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T23:12:01Z
Character Event;313;Bloodtainted Greatsword;Weapon;3;2021-03-16T23:12:09Z
Character Event;314;Emerald Orb;Weapon;3;2021-03-16T23:12:17Z
Character Event;315;Ferrous Shadow;Weapon;3;2021-03-16T23:12:25Z
Character Event;316;Sucrose;Character;4;2021-03-16T23:12:33Z
Character Event;317;Black Tassel;Weapon;3;2021-03-16T23:12:52Z
Character Event;318;Black Tassel;Weapon;3;2021-03-16T23:13:01Z
Character Event;319;Magic Guide;Weapon;3;2021-03-16T23:13:16Z
Character Event;320;Bloodtainted Greatsword;Weapon;3;2021-03-16T23:13:24Z
Character Event;321;Black Tassel;Weapon;3;2021-03-16T23:13:39Z
Character Event;322;Slingshot;Weapon;3;2021-03-16T23:13:47Z
Character Event;323;Slingshot;Weapon;3;2021-03-16T23:13:56Z
Character Event;324;Black Tassel;Weapon;3;2021-03-16T23:14:17Z
Character Event;325;Slingshot;Weapon;3;2021-03-16T23:14:17Z
Character Event;326;Favonius Greatsword;Weapon;4;2021-03-16T23:14:17Z
Character Event;327;Magic Guide;Weapon;3;2021-03-16T23:14:17Z
Character Event;328;Bloodtainted Greatsword;Weapon;3;2021-03-16T23:14:17Z
Character Event;329;Skyrider Sword;Weapon;3;2021-03-16T23:14:17Z
Character Event;330;Cool Steel;Weapon;3;2021-03-16T23:14:17Z
Character Event;331;Black Tassel;Weapon;3;2021-03-16T23:14:17Z
Character Event;332;Sharpshooter's Oath;Weapon;3;2021-03-16T23:14:17Z
Character Event;333;Raven Bow;Weapon;3;2021-03-16T23:14:17Z
Character Event;334;Ferrous Shadow;Weapon;3;2021-03-16T23:14:43Z
Character Event;335;Cool Steel;Weapon;3;2021-03-16T23:14:43Z
Character Event;336;Noelle;Character;4;2021-03-16T23:14:43Z
Character Event;337;Magic Guide;Weapon;3;2021-03-16T23:14:43Z
Character Event;338;Cool Steel;Weapon;3;2021-03-16T23:14:43Z
Character Event;339;Emerald Orb;Weapon;3;2021-03-16T23:14:43Z
Character Event;340;Sharpshooter's Oath;Weapon;3;2021-03-16T23:14:43Z
Character Event;341;Cool Steel;Weapon;3;2021-03-16T23:14:43Z
Character Event;342;Skyrider Sword;Weapon;3;2021-03-16T23:14:43Z
Character Event;343;Cool Steel;Weapon;3;2021-03-16T23:14:43Z
Character Event;344;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T23:14:57Z
Character Event;345;The Stringless;Weapon;4;2021-03-16T23:14:57Z
Character Event;346;Skyrider Sword;Weapon;3;2021-03-16T23:14:57Z
Character Event;347;Magic Guide;Weapon;3;2021-03-16T23:14:57Z
Character Event;348;Noelle;Character;4;2021-03-16T23:14:57Z
Character Event;349;Slingshot;Weapon;3;2021-03-16T23:14:57Z
Character Event;350;Black Tassel;Weapon;3;2021-03-16T23:14:57Z
Character Event;351;Emerald Orb;Weapon;3;2021-03-16T23:14:57Z
Character Event;352;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T23:14:57Z
Character Event;353;Black Tassel;Weapon;3;2021-03-16T23:14:57Z
Character Event;354;Magic Guide;Weapon;3;2021-03-16T23:15:25Z
Character Event;355;Skyrider Sword;Weapon;3;2021-03-16T23:15:25Z
Character Event;356;Magic Guide;Weapon;3;2021-03-16T23:15:25Z
Character Event;357;Favonius Codex;Weapon;4;2021-03-16T23:15:25Z
Character Event;358;Raven Bow;Weapon;3;2021-03-16T23:15:25Z
Character Event;359;Black Tassel;Weapon;3;2021-03-16T23:15:25Z
Character Event;360;Harbinger of Dawn;Weapon;3;2021-03-16T23:15:25Z
Character Event;361;Ferrous Shadow;Weapon;3;2021-03-16T23:15:25Z
Character Event;362;Debate Club;Weapon;3;2021-03-16T23:15:25Z
Character Event;363;Slingshot;Weapon;3;2021-03-16T23:15:25Z
Character Event;364;Debate Club;Weapon;3;2021-03-16T23:16:31Z
Character Event;365;Magic Guide;Weapon;3;2021-03-16T23:16:38Z
Character Event;366;Ferrous Shadow;Weapon;3;2021-03-16T23:16:46Z
Character Event;367;Razor;Character;4;2021-03-16T23:16:57Z
Character Event;368;Slingshot;Weapon;3;2021-03-16T23:17:09Z
Character Event;369;Black Tassel;Weapon;3;2021-03-16T23:17:16Z
Character Event;370;Raven Bow;Weapon;3;2021-03-16T23:17:25Z
Character Event;371;Thrilling Tales of Dragon Slayers;Weapon;3;2021-03-16T23:17:36Z
Character Event;372;Bloodtainted Greatsword;Weapon;3;2021-03-16T23:17:44Z
Character Event;373;Bloodtainted Greatsword;Weapon;3;2021-03-16T23:17:51Z
Character Event;374;Harbinger of Dawn;Weapon;3;2021-03-16T23:18:19Z
Character Event;375;Cool Steel;Weapon;3;2021-03-16T23:18:26Z
Character Event;376;Sacrificial Greatsword;Weapon;4;2021-03-16T23:18:33Z
Character Event;377;Harbinger of Dawn;Weapon;3;2021-03-16T23:18:42Z
Character Event;378;Slingshot;Weapon;3;2021-03-16T23:18:50Z
Character Event;379;Venti;Character;5;2021-03-16T23:19:00Z
Weapon Event;1;Emerald Orb;Weapon;3;2021-01-14T03:49:49Z
Weapon Event;2;Emerald Orb;Weapon;3;2021-01-14T03:49:59Z
Weapon Event;3;Skyrider Sword;Weapon;3;2021-01-14T03:50:06Z
Weapon Event;4;Sharpshooter's Oath;Weapon;3;2021-01-14T03:50:13Z
Weapon Event;5;Thrilling Tales of Dragon Slayers;Weapon;3;2021-01-14T03:50:20Z
Weapon Event;6;Black Tassel;Weapon;3;2021-01-14T03:50:28Z
Weapon Event;7;Sharpshooter's Oath;Weapon;3;2021-01-14T03:50:34Z
Weapon Event;8;Debate Club;Weapon;3;2021-01-14T03:50:42Z
Weapon Event;9;Eye of Perception;Weapon;4;2021-01-14T06:21:55Z
Weapon Event;10;Debate Club;Weapon;3;2021-01-15T04:03:02Z
Weapon Event;11;Ferrous Shadow;Weapon;3;2021-01-15T19:32:37Z
Weapon Event;12;Magic Guide;Weapon;3;2021-01-16T19:06:01Z
Weapon Event;13;Slingshot;Weapon;3;2021-01-16T21:12:16Z
Weapon Event;14;Ferrous Shadow;Weapon;3;2021-01-16T23:00:47Z
Weapon Event;15;Cool Steel;Weapon;3;2021-01-16T23:00:54Z
Weapon Event;16;Bloodtainted Greatsword;Weapon;3;2021-01-16T23:01:02Z
Weapon Event;17;Bloodtainted Greatsword;Weapon;3;2021-01-16T23:01:53Z
Weapon Event;18;Dragon's Bane;Weapon;4;2021-01-16T23:02:13Z
Weapon Event;19;Black Tassel;Weapon;3;2021-01-16T23:02:25Z
Weapon Event;20;Emerald Orb;Weapon;3;2021-01-16T23:02:32Z
Weapon Event;21;Slingshot;Weapon;3;2021-01-17T08:13:19Z
